Name,Date,Age,Nationality,Cause of death,Location
Moo-taek Park,"May 18, 2004",36,South Korea,Exposure,"8,750m N.E. Ridge"
Nils Antezana,"May 18, 2004",69,"United States, Bolivia",Exposure,8600m S.E. Ridge
Hristo Ganchev Hristov,"May 20, 2004",27,Bulgaria,Exposure,8600m N.E. Ridge
Shoko Ota,"May 20, 2004",63,Japan,Lost consciousness during descent,8600m N.E. Ridge
Mariana Prodanova Maslarova,"May 23, 2004",43,Bulgaria,Exposure,8700m N.E. Ridge
Sean Egan,"April 28, 2005",63,Canada,Heart attack,4600m S.E. Ridge
Michael Corey O'Brien,"May 2, 2005",39,United States,Fall,5800m Icefall South
Marko Lihteneker,"May 21, 2005",35,Slovenia,Oxygen problems which resulted in fall,8600m N.E. Ridge
Sirigereshiva Shankarappa Chaitanya,"May 30, 2005",31,India,Exposure,8700m N.E. Ridge
Dieter Kramer,"June 4, 2005",49,Germany,Exposure,8000m N.E.
Robert William Milne,"June 5, 2005",49,United Kingdom United States,Organ failure due to freezing conditions,8200m S.E. Ridge
Tuk Bahadur Thapa Magar Sherpa,"April 7, 2006",,Nepal,Altitude sickness,5500m N.E. Ridge
Ang Phinjo Sherpa,"April 21, 2006",50,Nepal,Avalanche,5900m Icefall
Lhakpa Tseri,"April 21, 2006",,Nepal,Avalanche,5900m Icefall
Dawa Temba,"April 21, 2006",,Nepal,Avalanche,5900m Icefall
Jacques-Hugues Letrange,"May 17, 2006",32,France,Exhaustion,8750m N.E. Ridge
Srikrishna,"May 14, 2006",,India,Fall,8600m N.E. Ridge
David Sharp,"May 15, 2006",34,United Kingdom,Exposure or exhaustion,8600m N.E. Ridge
Tomas Olsson,"May 16, 2006",30,Sweden,Fall,8700m Norton Couloir
Vitor Negrete,"May 19, 2006",38,Brazil,Exposure or exhaustion,"Camp III, 8200m N.E. Ridge"
Igor Plyushkin,"May 22, 2006",54,Russia,Altitude sickness,7800m N.E. Ridge
Thomas Weber,"May 25, 2006",41,Germany,Altitude sickness,8700m N.E. Ridge
Dawa Sherpa,"April 26, 2007",,Nepal,,7200m South Col
Shinichi Ishii,"May 17, 2007",,Japan,,8650m
Libor Kozák,"May 17, 2007",47,Czech Republic,,8300m
Yoshitomi Okura,"May 16, 2007",62,Japan,Altitude sickness,8650m N.E. Ridge
Maurizio Pierangelo,"May 17, 2007",51,Italy,Disappearance,8800m N.E. Ridge
Oh Hee-joon,"May 17, 2007",37,South Korea,,S.W. Face
Lee Hyun-jo,"May 17, 2007",34,South Korea,Avalanche,7700m S.W. Face
Uwe Gianni Goltz,"May 22, 2008",44,Switzerland,Exhaustion,8000m South Col
Lhakpa Nuru,"May 7, 2009",,Nepal,Avalanche,Icefall
Věslav Chrzaszcz,"May 18, 2009",47,Czech Republic,Heart attack,4700m N.E. Ridge
Wenhong Wu,"May 19, 2009",41,China,Altitude sickness,N.E. Ridge 8750m
Frank Ziebarth,"May 21, 2009",29,Canada,Hypothermia and lack of oxygen,8700m North Summit
László Várkonyi,"April 26, 2010",54,Hungary,Avalanche crevasse fall,6800m North Col
Tom Jørgensen,"May 19, 2010",56,Denmark,HACE,
Peter Kinloch,"May 26, 2010",28,United Kingdom,Exhaustion,8600m
Rick Hitch,"May 1, 2011",55,United States,Heart attack,7010m
Shailendra Kumar Upadhyaya,"May 9, 2011",82,Nepal,Altitude sickness,Base Camp
Takashi Ozaki,"May 12, 2011",58,Japan,"Hypoxia, Altitude sickness",8400m The Balcony
John Delaney,"May 21, 2011",42,Ireland,Altitude sickness,8400m The Balcony
Hiroaki Kino,"September 15, 2011",48,Japan,Cerebral apoplexy,Base Camp
Dawa Tenzing,"April 5, 2012",,Nepal,Stroke (CVA),Icefall
Karsang Namgyal Sherpa,"April 19, 2012",,Nepal,Altitude sickness,Base Camp
Ramesh Gulve,"April 20, 2012",33,India,Stroke,Base Camp
Namgyal Tshering Sherpa,"April 21, 2012",28,Nepal,Fall,Camp I
Shriya Shah-Klorfine,"May 19, 2012",33,Canada,Exhaustion,Below Balcony 8300m
Eberhard Schaaf,"May 19, 2012",61,Germany,Cerebral edema,Hillary Step
Song Won-bin,"May 19, 2012",44,South Korea,Fall,Balcony
Ha Wenyi,"May 20, 2012",55,China,Suspected altitude sickness,Balcony
Juan José Polo Carbayo,"May 20, 2012",43,Spain,Exhaustion,8300m N.E. Ridge
Ralf D. Arnold,"May 20, 2012",43,Germany,Exhaustion and related complications after breaking leg at Second Step,8300m N.E. Ridge
Mingma Sherpa,"April 7, 2013",45,Nepal,Fall,Between Camps I and II in the Western Cwm
DaRita Sherpa,"May 5, 2013",37,Nepal,Suspected cardiac arrest,Camp III on south side
Sergey Ponomarev,"May 5, 2013",43,Russia,Suspected cardiac arrest,At 100m above ABC on north side (at about 6500m)
Lobsang Sherpa,"May 7, 2013",22,Nepal,Fall,Between Camp II and Camp III on descent from Camp IV (on south side)
Alexey Bolotov,"May 15, 2013",50,Russia,Fall,5600m Icefall
Namgyal Sherpa,"May 17, 2013",35,Nepal,,8300m N.E. Ridge
Seo Sung-ho,"May 21, 2013",33,South Korea,Suspected altitude sickness,On descent (south side)
Mohammed Khaled Hossain / (Sajal Khaled),"May 21, 2013",35,Bangladesh,Suspected altitude sickness,South Col Camp
Unknown climber,"May 22, 2013",,Nepal,Suspected altitude sickness,Camp IV (south side) in tent
Mingma Tenzing Sherpa,"April 2, 2014",,Nepal,HAPE,Base Camp
Mingma Nuru Sherpa,"April 18, 2014",46,Nepal,2014 Mount Everest Avalanche,Icefall
Dorji Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Ang Tshiri Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Nima Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Tenzing Chottar Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Phurba Ongyal Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Lapka Tenjing Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Chhiring Ongchu Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Dorjee Khatri,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Then Dorjee Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Phur Temba Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Pasang Karma Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Ankaji Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
PemTenji Sherpa,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Aash Bahadur Gurung,"April 18, 2014",,Nepal,2014 Mount Everest Avalanche,Icefall
Daniel Paul Fredinburg,"April 25, 2015",33,United States,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Marisa Eve Girawong,"April 25, 2015",28,United States,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Thomas Ely Taplin,"April 25, 2015",61,United States,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Pemba Sherpa,"April 25, 2015",19,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Dawa Tsering Sherpa,"April 25, 2015",33,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Maila (Milan) Rai,"April 25, 2015",41,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Chhimi Dawa Sherpa,"April 25, 2015",27,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Pema Yishi (Hissi) Sherpa,"April 25, 2015",33,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Pasang Temba Sherpa,"April 25, 2015",,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Krishna Kumar Rai,"April 25, 2015",,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Tenzing (Tengien) Bhote,"April 25, 2015",,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Renu Fotedar,"April 25, 2015",49,Australia / India,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Lhakpa Chhiring Sherpa,"April 25, 2015",33,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Vinh B Truong,"April 25, 2015",48,United States / Vietnam,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Shiva Kumar Shrestha,"April 25, 2015",25,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Unnamed,"April 25, 2015",,,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Unnamed,"April 25, 2015",,,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Jangbu Sherpa,"May 1, 2015",,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,Base Camp
Charles MacAdams,"May 11, 2016",62,Canada,Cardiac event,Base Camp North Side
Ang Phurba Sherpa,"May 19, 2016",25,Nepal,Fall,Near summit
Eric Arnold,"May 21, 2016",35,Netherlands,Altitude sickness,South Col / Camp IV
Marisa Elizabeth Strydom,"May 22, 2016",34,Australia / South Africa,"Snow blindness, stroke",Near Camp IV
Subhash Pal,"May 22, 2016",44,India,Altitude sickness,Around Camp III
Paresh Chandra Nath,"May 22, 2016",58,India,Exposure,Balcony
Goutam Ghosh,"May 22, 2016",50,India,Exposure,The Balcony
Minn Bahadur Serchan,"May 5, 2017",85,Nepal,Heart attack,Base Camp
Roland Yearwood,"May 20, 2017",50,United States,Altitude sickness,Balcony
Vladimír Štrba,"May 21, 2017",48,Slovakia,Altitude sickness,"Camp IV, in the tent"
Francesco Enrico Marchetti,"May 21, 2017",54,Australia,Altitude sickness,Camp IV
Ravi Kumar,"May 21, 2017",27,India,Fall,Balcony
Lam Babu Sherpa,"May 14, 2018",45,Nepal,Disappearance (reportedly suffered from snow blindness),Above South Col
Pasang Norbu Sherpa,"May 18, 2018",41,Nepal,Stroke,8550m N.E. Ridge
Gjeorgi Petkov,"May 20, 2018",63,North Macedonia,Cardiac arrest,Above Camp III
Nobukazu Kuriki,"May 21, 2018",36,Japan,"Hypothermia, had previously reported ""persistent cough and pain"" during attempt",Camp II
Damai Sarki Sherpa,"May 21, 2018",37,Nepal,Fall,Camp II
Séamus (Shay) Lawless,"May 16, 2019",39,Ireland,Presumed dead after fall,Balcony
Ravi Thakar,"May 17, 2019",28,India,Altitude sickness,Camp IV
Donald Cash,"May 22, 2019",55,United States,Altitude sickness,Hillary Step
Nihal Bagwan,"May 23, 2019",27,India,Exhaustion on descent,Near South Col
Ernst Landgraf,"May 23, 2019",65,Austria,Exhaustion on descent,Tibet side at 8600m after summiting
Anjali S. Kulkarni,"May 23, 2019",54,India,Exhaustion on descent,Near Camp IV
Kalpana Dash,"May 23, 2019",52,India,Exhaustion on descent,Near Balcony
Kevin Hynes,"May 24, 2019",56,Ireland,Altitude sickness,North Col
Dhruba Bista,"May 24, 2019",,Nepal,Exhaustion and altitude sickness,Base Camp following evacuation from Camp III
Robin Haynes Fisher,"May 25, 2019",44,United Kingdom,Exhaustion during descent,8750m
Christopher Jon Kulish,"May 27, 2019",62,United States,Cardiac event during descent,South Col
Puwei Liu,"May 12, 2021",55,United States,"Exhaustion, snow blindness",Turned back at Hillary Step (8800m)
Abdul Waraich,"May 12, 2021",41,Switzerland,Exhaustion,8350m South Summit
Pemba Tashi Sherpa,"May 18, 2021",28,Nepal,Fall,Between Camp I & Camp II
Wong Dorchi Sherpa,"May 23, 2021",,Nepal,Fall,Near Camp IV
Ngima Tenji Sherpa,"April 14, 2022",38,Nepal,Exhaustion and collapse,'Football Field' near Icefall
Pavel Kostrikin,"May 7, 2022",55,Russia,"Altitude sickness at Camp II, returned to Camp I",Camp I
Dipak Mahat,"May 12, 2022",32,Nepal,Altitude sickness and excessive bleeding,Camp II
Lakpa Rita Sherpa,"April 12, 2023",,Nepal,Crushed under serac,Khumbu Icefall
Pemba Tenzing Sherpa,"April 12, 2023",31,Nepal,Crushed under serac,Khumbu Icefall
Da Chhiree Sherpa,"April 12, 2023",,Nepal,Crushed under serac,Khumbu Icefall
Jonathan Sugarman,"May 1, 2023",69,United States,Illness,Camp II
Phurba Sherpa,"May 16, 2023",,Nepal,Illness,Above Camp III
Victor Brinza,"May 17, 2023",45,Moldova,Illness,Camp IV
Suzanne Leopoldina Jesus,"May 18, 2023",59,India,Illness,Base Camp
Xuebin Chen,"May 18, 2023",52,China,Fall,South Summit
Ag Askandar Bin Ampuan Yaacub,"May 19, 2023",56,Malaysia,Illness,South Col
Shrinivas Sainis Dattatraya,"May 19, 2023",39,Singapore,HACE,"8,500m"
Muhammad Hawari Bin Hashim,"May 20, 2023",33,Malaysia,Disappearance (likely accidental death during descent),Between Camp IV and III
Jason Bernard Kennison,"May 21, 2023",40,Australia,Illness,Balcony
Ang Kami Sherpa,"May 21, 2023",,Nepal,Fall,Camp II
Suhajda Szilárd,"May 25, 2023",40,Hungary,Disappearance (reportedly suffered from HACE),Hillary Step
Ranjit Kumar Shah,"May 25, 2023",,Nepal,Disappearance,South Summit
Pieter Swart,"May 26, 2023",63,Canada,Respiratory event,Descending from Camp IV
Lhakpa Nuru Sherpa,"June 3, 2023",42,Nepal,"Suffered from HAPE, later died in hospital due to cardiopulmonary arrest",South Summit
Swapnil Adinath Garad,"June 7, 2023",36,India,Acute mountain sickness,South Summit
Marista Rita Sinaga,"April 28, 2024",,Indonesia,Unknown,Base Camp
Usakhjargal Tsedendamba,"May 12, 2024",53,Mongolia,"Exhaustion, low oxygen",Above Camp IV
Purevsuren Lkhagvajav,"May 12, 2024",31,Mongolia,"Exhaustion, low oxygen","The Balcony, Above Camp IV"
Daniel Paul Paterson,"May 21, 2024",40,United Kingdom,Fall,Near Hillary Step
Pas Tenji Sherpa,"May 21, 2024",23,Nepal,Fall,Near Hillary Step
Gabriel Viorel Tabara,"May 21, 2024",48,Romania,Found dead in tent,Camp III
Joshua Cheruiyot Kirui,"May 22, 2024",40,Kenya,Fall,Below the Summit
Nawang Sherpa,"May 22, 2024",,Nepal,Disappeared,Below the Summit
Binod Babu Bastakoti,"May 23, 2024",,Nepal,Altitude sickness,Camp IV
Lanima Sherpa,"March 21, 2025",55,Nepal,,Base camp
Ngima Dorji Sherpa,May 2025,,Nepal,Heart attack,Base camp
Pen Chhiri Sherpa,"May 4, 2025",,Nepal,Heart attack,Camp I
Philipp II Santiago,"May 15, 2025",45,Philippines,Possible exhaustion,Camp IV
Subrata Ghosh,"May 15, 2025",45,India,Altitude sickness,Hillary Step
Lakpa Tendi Sherpa,"May 3, 2026",51,Nepal,Altitude sickness,Outskirts Base Camp
Bijaya Ghimire,"May 10, 2026",35,Nepal,Altitude sickness,Khumbu Icefall
